TIPO,TITULO,ANO,PAIS,IDIOMA,NOME_DO_CANDIDATO
Mestrado,Sintese quimioenzimatica do levetiracetam e analogos.,2015,Brasil,Português,Bruno Sergio Amaral
Mestrado,"CARACTERIZAÇÃO DE EPÓXIDO HIDROLASES DO TIPO &#945;,&#946; E LEH DE ACTINOBACTÉRIAS DO GÊNERO Streptomyces",2015,Brasil,Português,GABRIELA DESIREÉ TORMET GONZÁLEZ
Mestrado,APLICAÇÃO DE TÉCNICAS DE RMN PARA ANÁLISE DE DEGRADAÇÃO DO FÁRMACO EZETIMIBE,2016,Brasil,Português,AMANDA FERREIRA DA SILVA
Mestrado,Mapeamento do potencial biossintético em linhagens de Streptomyces,2011,Brasil,Português,Pedro Luis Rocha da Cruz
Mestrado,Estudos sobre a clonagem e expressão do gene SEH1 (epóxido hidrolase) de Pichia stipitis EM Pichia pastoris,2012,Brasil,Português,Raquel Rodrigues Rampasio
Mestrado,Estudo biossintético de clusters relacionados ao metabolismo secundário de Streptomyces sp. B1,2017,Brasil,Português,Bruno Sacchetto Paulo
Mestrado,CARACTERIZAÇÃO DE CELULASE RECOMBINANTE DE XANTHOMONAS AXONOPODIS PV. CITRI PARA APLICAÇÃO À HIDRÓLISE ENZIMÁTICA DO BAGAÇO DE LARANJA,2017,Brasil,Português,VERÔNICA LEITE QUEIROZ
Mestrado,Aplicação de Fosfolipases A2 de Veneno de Serpentes em Biocatálise,2009,Brasil,Português,Renan Augusto Siqueira Pirolla
