TIPO,TITULO,ANO,PAIS,IDIOMA,NOME_DO_ORIENTADO
Tese de doutorado,(provisório) estudo de elementos de interação tangível e pensamento computacional,2016,Brasil,Português,Marleny Luque Carbajal
Tese de doutorado,Interação Vestível (provisório),2015,Brasil,Português,José Valderlei da Silva
Tese de doutorado,Novos modos de interação e tecnologia assistiva (provisório),2014,Brasil,Português,Eliana Moreira
Tese de doutorado,[provisório] GWAP em TVDi,2011,Brasil,Português,Samuel Buchdid
Tese de doutorado,Novos Dispositivos e Design da Interação (provisório),2013,Brasil,Português,Vanessa Maike
Tese de doutorado,Arte Factus: Estudo e Design Socialmente Consciente de Artefatos Digitais Sócio-Enativos,2016,Brasil,Português,Emanuel Felipe Duarte
