TIPO,TITULO,ANO,PAIS,IDIOMA,NOME_DO_ORIENTADO
Dissertação de mestrado,Técnicas de formação de regiões para projetos de máquinas virtuais eficientes,2013,Brasil,Português,Raphael Moreira Zinsly
Dissertação de mestrado,Modeling the Performance Impact of Hot Code Misprediction in Cross-ISA Virtual Machines,2013,Brasil,Inglês,Divino César Soares Lucas
Dissertação de mestrado,Indirect Branch Emulation Techniques in Virtual Machines,2014,Brasil,Português,Gabriel Ferreira Teles Gomes
Dissertação de mestrado,Suporte para execução de máquinas virtuais nativas,2015,Brasil,Português,Alisson Linhares de Carvalho
Dissertação de mestrado,Técnicas de compilação para apoiar a migração de dados em sistemas NUMA,2016,Brasil,Português,Guilherme Guaglianoni Piccoli
Dissertação de mestrado,PROST: Um Arcabouço para o Desenvolvimento de Dispositivos Programáveis para a IoT,2017,Brasil,Português,Jeferson Rech Brunetta
Dissertação de mestrado,Análise de desempenho e otimização dos simuladores ArchC,2017,Brasil,Português,Mario Hato
