TIPO,TITULO,ANO,PAIS,IDIOMA,NOME_DO_CANDIDATO
Doutorado,Técnicas e Arquitetura para Captura de Traços e Execução Especulativa`,2011,Brasil,Português,João Paulo Porto
Doutorado,Recuperação de Vídeos Comprimidos por Conteúdo,2011,Brasil,Português,Jurandy Gomes de Almeida Junior
Doutorado,Increasing Energy Efficiency of Processor Caches via Line Usage Predictors,2014,Brasil,Inglês,Marco Antonio Zanata Alves
Doutorado,GreenMACC - Uma arquitetura para metaescalonamento verde com provisão de QoS em uma nuvem privada,2014,Brasil,Português,Osvaldo Adilson de Carvalho Junior
Doutorado,LALP+: um framework para o desenvolvimento de aceleradores de hardware em FPGAs,2015,Brasil,Português,Cristiano Bacelar de Oliveira
Doutorado,Método CRS Interativo com Controle Semiautomático de Aberturas,2016,Brasil,Português,Jorge Henrique Faccipieri Junior
Doutorado,Um ambiente de execução para offloading de código em plataformas heterogêneas modernas,2016,Brasil,Português,Rogério Aparecido Gonçalves
Doutorado,"OpenISA, a hybrid ISA",2016,Brasil,Inglês,Rafael Auler
