TIPO,TITULO,ANO,PAIS,IDIOMA,NOME_DO_ORIENTADO
Dissertação de mestrado,Jogos computacionais na educação- uma aplicação ao ensino de música,2011,Brasil,Português,Edgar Armeliato
Dissertação de mestrado,A função e aplicação do jogo didático nos ensaios de coros infantis,2014,Brasil,Português,Rafael Keidi Kashima
Dissertação de mestrado,"Preparo vocal para coro infantil: análise, descrição e relato da proposta do maestro Henry Leck aplicada ao ""Coral da Gente"" do Instituto Bacarelli",2014,Brasil,Português,Juliana Melleiro Rheinboldt
Dissertação de mestrado,A motivação do aluno no Método Suzuki embasada nas teorias motivacionais.,2014,Brasil,Português,Marina Maugeri Santos
Dissertação de mestrado,Música Tradicional da Infância como alicerce na prática de uma educação musical brasileira,2016,Brasil,Português,Lucilene Ferreira da Silva
Dissertação de mestrado,"Análise da Educação Musical no Ensino Fundamental de três escolas municipais da cidade de La Unión, Chile",2016,Brasil,Português,Angélica Maria Contreras Peña
Dissertação de mestrado,Tecnologia na formação do educador musical,2015,Brasil,Português,Alexandre Santos
Dissertação de mestrado,Considerações sobre o Estudo da Flauta Transversal,2014,Brasil,Português,Tilsa Isadora Julia Sanchez Hermosa
