TIPO,TITULO,ANO,PAIS,IDIOMA,NOME_DO_ORIENTADO
Tese de doutorado,As Tecnologias de Informação e Comunicação (TIC) como Auxílio na Educação Musical dos Alunos Deficientes Visuais,2016,Brasil,Português,Alexandre Henrique dos Santos
Tese de doutorado,"Música na sala de aula inclusiva: estudos, observações e propostas para o ensino",2015,Brasil,Português,Karen Ildete Stahl Soler Zaneti
Tese de doutorado,O desaparecimento das melodias no repertório da música tradicional da infância brasileira,2016,Brasil,Português,Lucilene Ferreira da Silva
Tese de doutorado,A música como uma alternativa no tratamento auxiliar de crianças com dificuldades de aprendizagem,2016,Brasil,Português,Ana Maria Paes Leme Carrijo Abrahão
Tese de doutorado,O perfil de formação do(a) licenciando(a) em música: um estudo comparativo do curri&#769;culo das licenciaturas das IES particulares do Estado de Sa&#771;o Paulo a&#768; luz dos relato&#769;rios do ENADE,2016,Brasil,Português,Matteo Ricciardi
