NOME_COMPLETO,NOME_EM_CITACOES_BIBLIOGRAFICAS,NACIONALIDADE,PAIS_DE_NASCIMENTO,UF_NASCIMENTO,CIDADE_NASCIMENTO,DATA_FALECIMENTO,SIGLA_PAIS_NACIONALIDADE,PAIS_DE_NACIONALIDADE
Zanoni Dias,"DIAS, Z.;Dias, Z.;Dias, Zanoni",B,Brasil,SP,Santo André,NULL,BRA,Brasil
