TIPO,TITULO,ANO,PAIS,IDIOMA,NOME_DO_CANDIDATO
Doutorado,Otimizações para Acesso à Memória em Tradução Binária Dinâmica,2008,Brasil,Português,Wesley Attrot
Doutorado,Gerenciamento do Ciclo de Vida de Dados de Sensores: da Produção ao Consumo,2008,Brasil,Português,Gilberto Zonta Pastorello Junior
Doutorado,Optimized Compilation of a Dynamic Language to a Managed Runtime Environment,2009,Brasil,Inglês,Fábio Mascarenhas de Queiróz
Doutorado,"Técnicas Avançadas de Modelagem, Análise e Otimização de Potência em Sistemas Digitais",2009,Brasil,Português,Felipe Vieira Klein
Doutorado,LUTS: A Light-Weight User-Level Transaction Scheduler,2012,Brasil,Português,Daniel Henricus de Knegt Dutra Nicácio
Doutorado,Um Framework para Desenvolvimento e Implementação de Sistemas Seguros Baseados em Hardware,2012,Brasil,Português,Roberto Alves Gallo Junior
