TIPO,TITULO,ANO,PAIS,IDIOMA,NOME_DO_ORIENTADO
Tese de doutorado,Estudo metabólico e dos mecanismos de patogenicidade do fungo Penicillium digitatum frente ao seu hospedeiro citros,2016,Brasil,Português,Jonas Henrique Costa
