TIPO,TITULO,ANO,PAIS,IDIOMA,NOME_DO_CANDIDATO
Doutorado,Crise Financeira dos países emergentes: uma interpretação heterodoxa,2002,Brasil,Português,Daniela Magalhães Prates
Doutorado,Crises cambiais recentes no Brasil e na Argentina,2006,Brasil,Português,Maria Cecília de Azevedo Sodré
Doutorado,Financiamento de Empresas Não-Financeiras de Capital Aberto no Brasil: Proposição de uma abordagem quantílica,2010,Brasil,Português,Juliana de Paula Filleti
Doutorado,A sustentabilidade ambiental no setor financeiro: da autorregulação à regulação,2013,Brasil,Português,Maria de Fátima Cavalcante Tosini
Doutorado,Os derivativos e a crise do subprime: o capitalismo em sua ?quarta dimensão?,2013,Brasil,Português,GUILHERME SANTOS MELLO
